time,series1,series2
1,11.1,21.1
2,12.2,22.2
3,13,23.1
4,11.1,21.1
5,12.2,22.2
6,13,23.1
7,11.1,21.1
8,12.2,22.2
9,13,23.1
10,11.1,21.1
11,12.2,22.2
12,13,23.1
13,11.1,21.1
14,12.2,22.2
15,13,23.1
16,11.1,21.1
17,12.2,22.2
18,13,23.1
19,11.1,21.1
20,12.2,22.2
21,13,23.1
22,11.1,21.1
23,12.2,22.2
24,13,23.1
25,11.1,21.1
26,12.2,22.2
27,13,23.1
28,11.1,21.1
29,12.2,22.2
30,13,23.1
31,11.1,21.1
32,12.2,22.2
33,13,23.1
34,11.1,21.1
35,12.2,22.2
36,13,23.1
37,11.1,21.1
38,12.2,22.2
39,13,23.1
40,11.1,21.1
41,12.2,22.2
42,13,23.1
43,11.1,21.1
44,12.2,22.2
45,13,23.1
